layer,block,channel,baseline_eo_all,pruned_eo_all,delta_eo_all,delta_eo_all_abs,phi,perf
features.17.conv.1.0,features.17,764,0.17054892370443422,0.17069374030278422,0.0001448165983500005,0.0001448165983500005,6.101727478835528e-08,1.5471205566663926e-10
features.17.conv.1.0,features.17,765,0.17054892370443422,0.17056945124249814,2.052753806391916e-05,2.052753806391916e-05,3.4604831000706326e-08,6.956529796653399e-11
features.17.conv.1.0,features.17,766,0.17054892370443422,0.16989458379715952,-0.0006543399072747036,0.0006543399072747036,3.6446110129872977e-07,1.4434099193660899e-09
features.17.conv.1.0,features.17,767,0.17054892370443422,0.17132379610445886,0.0007748724000246343,0.0007748724000246343,2.3102667512375774e-07,7.479161456824811e-10
features.17.conv.1.0,features.17,768,0.17054892370443422,0.17020275267158919,-0.0003461710328450385,0.0003461710328450385,1.0939982786339897e-07,8.68767703610107e-10
features.17.conv.1.0,features.17,769,0.17054892370443422,0.17022037437059412,-0.00032854933384010576,0.00032854933384010576,1.775810289927904e-07,4.845840742562223e-10
features.17.conv.1.0,features.17,770,0.17054892370443422,0.16761915964408586,-0.0029297640603483666,0.0029297640603483666,5.02477803365764e-07,2.710533991701069e-09
features.17.conv.1.0,features.17,771,0.17054892370443422,0.1699718090433315,-0.0005771146611027178,0.0005771146611027178,1.4093181732732776e-07,2.2996104326322706e-10
features.17.conv.1.0,features.17,772,0.17054892370443422,0.16953224408788553,-0.0010166796165486935,0.0010166796165486935,1.7388714468324906e-07,9.278686569080817e-10
features.17.conv.1.0,features.17,773,0.17054892370443422,0.17049994383491857,-4.897986951565847e-05,4.897986951565847e-05,3.533340020567266e-07,5.087355467447985e-10
features.17.conv.1.0,features.17,774,0.17054892370443422,0.17319851221130408,0.00264958850686986,0.00264958850686986,2.745524625424878e-07,7.575077370924888e-10
features.17.conv.1.0,features.17,775,0.17054892370443422,0.1691378246193691,-0.0014110990850651206,0.0014110990850651206,1.7184471801101608e-07,3.0295357542065027e-09
features.17.conv.1.0,features.17,776,0.17054892370443422,0.16963004982732408,-0.000918873877110149,0.000918873877110149,3.138720501283388e-07,3.470909740177497e-10
features.17.conv.1.0,features.17,777,0.17054892370443422,0.1699734578826479,-0.0005754658217863307,0.0005754658217863307,2.480236958035676e-07,3.1625353377751075e-10
features.17.conv.1.0,features.17,778,0.17054892370443422,0.17379553070239118,0.0032466069979569523,0.0032466069979569523,1.0659594806838869e-07,1.1312244127537063e-09
features.17.conv.1.0,features.17,779,0.17054892370443422,0.17037233444982736,-0.00017658925460686814,0.00017658925460686814,8.446878041468153e-08,2.0205559447816768e-10
features.17.conv.1.0,features.17,780,0.17054892370443422,0.17044119542136152,-0.00010772828307270554,0.00010772828307270554,2.029852055329684e-07,4.3317044742807726e-10
features.17.conv.1.0,features.17,781,0.17054892370443422,0.17304414621005484,0.00249522250562062,0.00249522250562062,4.3675507299667526e-07,6.751330397514187e-10
features.17.conv.1.0,features.17,782,0.17054892370443422,0.1704809983455757,-6.792535885852269e-05,6.792535885852269e-05,5.0720103672574623e-08,1.0057900172444344e-10
features.17.conv.1.0,features.17,783,0.17054892370443422,0.16960750693621937,-0.0009414167682148533,0.0009414167682148533,3.259168863678497e-07,4.5611018087421407e-10
features.17.conv.1.0,features.17,784,0.17054892370443422,0.17346635385785428,0.002917430153420053,0.002917430153420053,3.367220813288441e-07,1.0352568455274103e-09
features.17.conv.1.0,features.17,785,0.17054892370443422,0.170252941778841,-0.0002959819255932139,0.0002959819255932139,2.3973566953827685e-07,2.922920395304063e-10
features.17.conv.1.0,features.17,786,0.17054892370443422,0.1739471992187097,0.0033982755142754895,0.0033982755142754895,1.7199891999553074e-07,4.7568722016944065e-09
features.17.conv.1.0,features.17,787,0.17054892370443422,0.17180673816661135,0.0012578144621771259,0.0012578144621771259,5.17794546794903e-07,2.168677348812764e-09
features.17.conv.1.0,features.17,788,0.17054892370443422,0.17010713676079744,-0.0004417869436367794,0.0004417869436367794,1.9205619139484045e-07,5.673690059437853e-10
features.17.conv.1.0,features.17,789,0.17054892370443422,0.17142848821570242,0.0008795645112681938,0.0008795645112681938,1.858016815958763e-07,1.1282421663594278e-09
features.17.conv.1.0,features.17,790,0.17054892370443422,0.17049114874955199,-5.777495488223927e-05,5.777495488223927e-05,4.906156618744717e-07,2.665918610866846e-09
features.17.conv.1.0,features.17,791,0.17054892370443422,0.1709118829098122,0.0003629592053779884,0.0003629592053779884,1.749095446257343e-07,2.419454039892521e-09
features.17.conv.1.0,features.17,792,0.17054892370443422,0.17294842508381178,0.0023995013793775555,0.0023995013793775555,2.799978062739683e-07,1.8566829879107518e-09
features.17.conv.1.0,features.17,793,0.17054892370443422,0.17247479679971875,0.0019258730952845249,0.0019258730952845249,2.3258357373379118e-07,2.1770243385788035e-09
features.17.conv.1.0,features.17,794,0.17054892370443422,0.1749693844783819,0.004420460773947671,0.004420460773947671,1.818418553511947e-07,2.669658091813964e-09
features.17.conv.1.0,features.17,795,0.17054892370443422,0.16983388631267968,-0.0007150373917545472,0.0007150373917545472,4.110126212708565e-07,2.7541019118060284e-10
features.17.conv.1.0,features.17,796,0.17054892370443422,0.16853981173972624,-0.002009111964707988,0.002009111964707988,1.5168474476467966e-07,8.349284388864396e-10
features.17.conv.1.0,features.17,797,0.17054892370443422,0.171244609838888,0.0006956861344537824,0.0006956861344537824,1.1434102020757565e-07,1.0063647935820708e-09
features.17.conv.1.0,features.17,798,0.17054892370443422,0.1705645857302954,1.5662025861173934e-05,1.5662025861173934e-05,2.2082005557422238e-07,2.3323556974652604e-10
features.17.conv.1.0,features.17,799,0.17054892370443422,0.17043009906012413,-0.00011882464431009487,0.00011882464431009487,2.837674912825605e-07,3.619823572831304e-10
features.17.conv.1.0,features.17,800,0.17054892370443422,0.17071742742946927,0.0001685037250350463,0.0001685037250350463,2.664117744188843e-07,2.8747857913624664e-10
features.17.conv.1.0,features.17,801,0.17054892370443422,0.17026080112316463,-0.0002881225812695898,0.0002881225812695898,3.700278909946064e-07,5.095784974540328e-10
features.17.conv.1.0,features.17,802,0.17054892370443422,0.16943324710147453,-0.001115676602959692,0.001115676602959692,1.1769358110313989e-07,4.3229688578838577e-10
features.17.conv.1.0,features.17,803,0.17054892370443422,0.16939152432581286,-0.0011573993786213599,0.0011573993786213599,4.295785345220793e-07,2.1141528458445966e-10
features.17.conv.1.0,features.17,804,0.17054892370443422,0.1701811413373123,-0.00036778236712192713,0.00036778236712192713,1.5348321369401674e-07,2.3176007987735223e-10
features.17.conv.1.0,features.17,805,0.17054892370443422,0.17096802795033186,0.00041910424589763906,0.00041910424589763906,9.47303746556827e-08,1.054557954849322e-09
features.17.conv.1.0,features.17,806,0.17054892370443422,0.1691854087968535,-0.0013635149075807151,0.0013635149075807151,2.582651745797193e-07,3.5425298111624315e-10
features.17.conv.1.0,features.17,807,0.17054892370443422,0.1702010511174675,-0.0003478725869667243,0.0003478725869667243,1.7554657461005266e-07,3.7904002159194756e-10
features.17.conv.1.0,features.17,808,0.17054892370443422,0.16711465879685924,-0.00343426490757498,0.00343426490757498,1.218498653088318e-07,2.000306344174252e-09
features.17.conv.1.0,features.17,809,0.17054892370443422,0.16979848460082722,-0.0007504391036070035,0.0007504391036070035,5.903381179450662e-07,3.4731956199962605e-10
features.17.conv.1.0,features.17,810,0.17054892370443422,0.17138460831360194,0.0008356846091677195,0.0008356846091677195,2.904254472468893e-07,1.4000910777967055e-09
features.17.conv.1.0,features.17,811,0.17054892370443422,0.16982201183160622,-0.0007269118728280011,0.0007269118728280011,8.899408499019047e-08,3.324767345116997e-10
features.17.conv.1.0,features.17,812,0.17054892370443422,0.17010882047009263,-0.0004401032343415989,0.0004401032343415989,8.165000053850235e-08,1.3662324223340239e-10
features.17.conv.1.0,features.17,813,0.17054892370443422,0.1701552461414695,-0.00039367756296471157,0.00039367756296471157,1.6542708181077614e-07,2.8639728436030687e-10
features.17.conv.1.0,features.17,814,0.17054892370443422,0.1704203770026799,-0.00012854670175432847,0.00012854670175432847,1.5740758385618395e-07,1.5369514827501263e-09
features.17.conv.1.0,features.17,815,0.17054892370443422,0.16993141423067146,-0.0006175094737627673,0.0006175094737627673,9.36301134402129e-08,1.6096822659517063e-10
features.17.conv.1.0,features.17,816,0.17054892370443422,0.16771525117773564,-0.002833672526698583,0.002833672526698583,7.930586889415281e-07,4.402281456039603e-10
features.17.conv.1.0,features.17,817,0.17054892370443422,0.17045017311619598,-9.875058823824445e-05,9.875058823824445e-05,4.961776411960273e-08,6.232089583974032e-11
features.17.conv.1.0,features.17,818,0.17054892370443422,0.16893555811722782,-0.0016133655872064001,0.0016133655872064001,2.8978175237170944e-07,1.212159164709625e-09
features.17.conv.1.0,features.17,819,0.17054892370443422,0.1710685548758551,0.0005196311714208701,0.0005196311714208701,4.989434501112555e-07,3.727111383411419e-09
features.17.conv.1.0,features.17,820,0.17054892370443422,0.17405397294108793,0.0035050492366537067,0.0035050492366537067,3.376156030299171e-07,5.436175953832391e-10
features.17.conv.1.0,features.17,821,0.17054892370443422,0.17121083821430028,0.0006619145098660517,0.0006619145098660517,2.1824877194376318e-07,6.066268321003321e-10
features.17.conv.1.0,features.17,822,0.17054892370443422,0.17496476778241124,0.004415844077977016,0.004415844077977016,1.669780402835386e-07,1.6351665577118979e-09
features.17.conv.1.0,features.17,823,0.17054892370443422,0.16814429323104918,-0.0024046304733850443,0.0024046304733850443,2.749642931121344e-07,7.991721243105764e-10
features.17.conv.1.0,features.17,824,0.17054892370443422,0.17020866187736503,-0.0003402618270691993,0.0003402618270691993,7.610240260191858e-08,5.153786737654985e-10
features.17.conv.1.0,features.17,825,0.17054892370443422,0.1695705082379315,-0.0009784154665027356,0.0009784154665027356,2.7527849510988744e-07,5.555566458259609e-10
features.17.conv.1.0,features.17,826,0.17054892370443422,0.17102753835702816,0.0004786146525939394,0.0004786146525939394,3.641984562818834e-07,2.0434165262650517e-09
features.17.conv.1.0,features.17,827,0.17054892370443422,0.17022544349751198,-0.0003234802069222442,0.0003234802069222442,1.7157769605091747e-07,1.5350106602474154e-09
features.17.conv.1.0,features.17,828,0.17054892370443422,0.17010792859971785,-0.00044099510471637404,0.00044099510471637404,1.29973201978828e-07,2.6540283165621403e-10
features.17.conv.1.0,features.17,829,0.17054892370443422,0.17022202039222062,-0.0003269033122136056,0.0003269033122136056,2.66214243538343e-07,2.084730443829841e-09
features.17.conv.1.0,features.17,830,0.17054892370443422,0.1740822913147473,0.0035333676103130873,0.0035333676103130873,3.831633250683808e-07,6.691048756723993e-10
features.17.conv.1.0,features.17,831,0.17054892370443422,0.1717494333915844,0.0012005096871501864,0.0012005096871501864,4.141945737501374e-07,2.113375120738059e-09
features.17.conv.1.0,features.17,832,0.17054892370443422,0.1705498631083771,9.39403942884498e-07,9.39403942884498e-07,1.845637456199256e-07,3.010953049387144e-10
features.17.conv.1.0,features.17,833,0.17054892370443422,0.17023706175251307,-0.00031186195192114963,0.00031186195192114963,1.604320942760751e-07,3.480143673240121e-10
features.17.conv.1.0,features.17,834,0.17054892370443422,0.16981446048068527,-0.0007344632237489546,0.0007344632237489546,1.6688933612840628e-07,3.7986610385010167e-10
features.17.conv.1.0,features.17,835,0.17054892370443422,0.17054539109385095,-3.5326105832789167e-06,3.5326105832789167e-06,8.457102751435741e-08,8.341923402044316e-10
features.17.conv.1.0,features.17,836,0.17054892370443422,0.1693740555053503,-0.0011748681990839116,0.0011748681990839116,2.773776657249982e-07,1.0913294504200086e-09
features.17.conv.1.0,features.17,837,0.17054892370443422,0.17014451180793705,-0.00040441189649717546,0.00040441189649717546,1.6148879922184278e-07,1.9051742128350924e-10
features.17.conv.1.0,features.17,838,0.17054892370443422,0.17420666600425955,0.003657742299825323,0.003657742299825323,2.63196710648117e-07,3.9636668947018445e-10
features.17.conv.1.0,features.17,839,0.17054892370443422,0.16858709298828287,-0.001961830716151358,0.001961830716151358,5.623796255349589e-07,2.414481281576286e-09
features.17.conv.1.0,features.17,840,0.17054892370443422,0.17056425215506968,1.5328450635454516e-05,1.5328450635454516e-05,3.819347682565422e-07,6.95215732204879e-10
features.17.conv.1.0,features.17,841,0.17054892370443422,0.17041532590530206,-0.0001335977991321624,0.0001335977991321624,3.398745320737362e-07,3.8867204593673316e-10
features.17.conv.1.0,features.17,842,0.17054892370443422,0.17041115957164493,-0.000137764132789292,0.000137764132789292,2.499677975720261e-07,7.955440264884038e-10
features.17.conv.1.0,features.17,843,0.17054892370443422,0.17086442685267456,0.00031550314824033143,0.00031550314824033143,8.09149653946406e-08,9.425507874194492e-10
features.17.conv.1.0,features.17,844,0.17054892370443422,0.17033068047084596,-0.0002182432335882667,0.0002182432335882667,1.5704443967479165e-07,1.7141622635219454e-09
features.17.conv.1.0,features.17,845,0.17054892370443422,0.16887793341632457,-0.0016709902881096583,0.0016709902881096583,4.647413618386054e-07,7.710458868603887e-10
features.17.conv.1.0,features.17,846,0.17054892370443422,0.17225066977508396,0.00170174607064974,0.00170174607064974,2.475667315593455e-07,1.5724605298417236e-09
features.17.conv.1.0,features.17,847,0.17054892370443422,0.16980226707339735,-0.0007466566310368739,0.0007466566310368739,2.3054127495925059e-07,4.230862396537027e-10
features.17.conv.1.0,features.17,848,0.17054892370443422,0.17027775432480183,-0.0002711693796323966,0.0002711693796323966,1.5954033472098672e-07,8.318407837548668e-10
features.17.conv.1.0,features.17,849,0.17054892370443422,0.1703949047956823,-0.00015401890875191282,0.00015401890875191282,2.1362636459798526e-07,8.509696211578265e-10
features.17.conv.1.0,features.17,850,0.17054892370443422,0.16979004035436263,-0.0007588833500715986,0.0007588833500715986,8.073199353475503e-08,3.248313367419653e-10
features.17.conv.1.0,features.17,851,0.17054892370443422,0.17074102059320767,0.00019209688877344644,0.00019209688877344644,3.854515284729132e-07,3.435470366519588e-09
features.17.conv.1.0,features.17,852,0.17054892370443422,0.16992571547153607,-0.0006232082328981592,0.0006232082328981592,8.41239966575813e-08,1.782495817614915e-10
features.17.conv.1.0,features.17,853,0.17054892370443422,0.17038414274175814,-0.000164780962676081,0.000164780962676081,1.3166923906737793e-07,1.3115033503652283e-09
features.17.conv.1.0,features.17,854,0.17054892370443422,0.1696157887525455,-0.0009331349518887366,0.0009331349518887366,2.203370854658715e-07,3.4523833652988505e-09
features.17.conv.1.0,features.17,855,0.17054892370443422,0.17066010083564406,0.00011117713120983863,0.00011117713120983863,1.83375405526931e-07,2.4947139666553486e-10
features.17.conv.1.0,features.17,856,0.17054892370443422,0.17093455028146504,0.00038562657703081205,0.00038562657703081205,2.2994201742676526e-07,2.4226653044800983e-09
features.17.conv.1.0,features.17,857,0.17054892370443422,0.17011877328297967,-0.00043015042145455595,0.00043015042145455595,1.6217518350458707e-07,3.484889529725699e-10
features.17.conv.1.0,features.17,858,0.17054892370443422,0.17042458005708508,-0.0001243436473491455,0.0001243436473491455,2.511265790872131e-07,2.041444291389638e-09
features.17.conv.1.0,features.17,859,0.17054892370443422,0.17027548635579043,-0.00027343734864379576,0.00027343734864379576,2.083085206550095e-07,1.0641762956953291e-09
features.17.conv.1.0,features.17,860,0.17054892370443422,0.16914248142108476,-0.0014064422833494628,0.0014064422833494628,5.673932150784822e-07,3.1774869263534447e-09
features.17.conv.1.0,features.17,861,0.17054892370443422,0.16960713839400476,-0.0009417853104294605,0.0009417853104294605,3.968152668676339e-07,6.505024574554595e-10
features.17.conv.1.0,features.17,862,0.17054892370443422,0.1697114054623924,-0.0008375182420418126,0.0008375182420418126,1.7617770708966418e-07,9.219754126821301e-10
features.17.conv.1.0,features.17,863,0.17054892370443422,0.17009186163146306,-0.00045706207297116497,0.00045706207297116497,1.2887637979019928e-07,9.851842813768386e-10
features.17.conv.1.0,features.17,864,0.17054892370443422,0.17135868284107653,0.0008097591366423018,0.0008097591366423018,1.33294264514916e-07,3.4188479547392343e-09
features.17.conv.1.0,features.17,865,0.17054892370443422,0.1695018708374005,-0.0010470528670337154,0.0010470528670337154,3.26104185432996e-07,2.8183638756118507e-10
features.17.conv.1.0,features.17,866,0.17054892370443422,0.17008263367398277,-0.000466290030451455,0.000466290030451455,3.126971250821953e-07,1.156126958057335e-09
features.17.conv.1.0,features.17,867,0.17054892370443422,0.17012362837351572,-0.000425295330918507,0.000425295330918507,4.024240638500487e-07,1.4552633403885904e-09
features.17.conv.1.0,features.17,868,0.17054892370443422,0.16997594612832442,-0.000572977576109801,0.000572977576109801,7.769199328322429e-08,1.867444601733048e-10
features.17.conv.1.0,features.17,869,0.17054892370443422,0.17041784253746592,-0.0001310811669683054,0.0001310811669683054,1.641534481677809e-07,1.770319724148095e-09
features.17.conv.1.0,features.17,870,0.17054892370443422,0.1701410436279423,-0.00040788007649192326,0.00040788007649192326,1.2129548565553705e-07,6.498596556714363e-10
features.17.conv.1.0,features.17,871,0.17054892370443422,0.17039714759329583,-0.0001517761111383964,0.0001517761111383964,6.008350084130143e-08,1.4269748230266719e-10
features.17.conv.1.0,features.17,872,0.17054892370443422,0.17060516864765662,5.6244943222399923e-05,5.6244943222399923e-05,2.153836788920671e-07,1.0582776183154508e-09
features.17.conv.1.0,features.17,873,0.17054892370443422,0.1701326300615878,-0.000416293642846427,0.000416293642846427,7.251439626543289e-08,9.133847584524846e-11
features.17.conv.1.0,features.17,874,0.17054892370443422,0.16968179645139728,-0.0008671272530369478,0.0008671272530369478,2.3591408648826478e-07,1.5072436528040802e-09
features.17.conv.1.0,features.17,875,0.17054892370443422,0.1745839133182427,0.004034989613808465,0.004034989613808465,7.036612714728109e-08,1.5355984886444849e-10
features.17.conv.1.0,features.17,876,0.17054892370443422,0.17069251933352633,0.0001435956290921081,0.0001435956290921081,1.4298737482931756e-07,3.6634811850788646e-10
features.17.conv.1.0,features.17,877,0.17054892370443422,0.17031348281365208,-0.00023544089078214592,0.00023544089078214592,1.2279468819542674e-07,8.96537573347178e-10
features.17.conv.1.0,features.17,878,0.17054892370443422,0.16968530758797032,-0.0008636161164639056,0.0008636161164639056,1.7829023590820725e-07,6.902923753437927e-10
features.17.conv.1.0,features.17,879,0.17054892370443422,0.17042252252114828,-0.0001264011832859402,0.0001264011832859402,3.103885433120013e-07,4.803006131703924e-09
features.17.conv.1.0,features.17,880,0.17054892370443422,0.17093604760841175,0.00038712390397752094,0.00038712390397752094,1.814480299344723e-07,1.771803481709355e-09
features.17.conv.1.0,features.17,881,0.17054892370443422,0.17005392315032855,-0.0004950005541056735,0.0004950005541056735,4.3506511815394333e-07,7.276711316839267e-10
features.17.conv.1.0,features.17,882,0.17054892370443422,0.17032471103769925,-0.0002242126667349742,0.0002242126667349742,2.029549932558439e-07,1.2093181803174422e-09
features.17.conv.1.0,features.17,883,0.17054892370443422,0.17006293943274117,-0.0004859842716930518,0.0004859842716930518,8.605087487012497e-08,2.5095957256748846e-10
features.17.conv.1.0,features.17,884,0.17054892370443422,0.17062296214894754,7.403844451331354e-05,7.403844451331354e-05,2.1216294499026847e-07,4.971211567394994e-10
features.17.conv.1.0,features.17,885,0.17054892370443422,0.17055591615972837,6.9924552941469376e-06,6.9924552941469376e-06,2.8218542169611286e-08,4.8891203585643694e-11
features.17.conv.1.0,features.17,886,0.17054892370443422,0.16992905753080928,-0.0006198661736249444,0.0006198661736249444,1.6062192287336077e-07,1.2471550320247715e-09
features.17.conv.1.0,features.17,887,0.17054892370443422,0.17046944732006114,-7.947638437308391e-05,7.947638437308391e-05,1.0864480426420187e-09,7.323649011455741e-11
features.17.conv.1.0,features.17,888,0.17054892370443422,0.16978176253001204,-0.0007671611744221873,0.0007671611744221873,1.958668036650124e-07,1.23884024566534e-09
features.17.conv.1.0,features.17,889,0.17054892370443422,0.17038185831129588,-0.00016706539313834923,0.00016706539313834923,3.5286262800582335e-07,2.43815759248811e-09
features.17.conv.1.0,features.17,890,0.17054892370443422,0.1704097765841845,-0.00013914712024973297,0.00013914712024973297,1.809659551099685e-07,1.14767928494075e-09
features.17.conv.1.0,features.17,891,0.17054892370443422,0.17041713509674683,-0.0001317886076873942,0.0001317886076873942,1.484028047116226e-07,7.53334672420891e-10
features.17.conv.1.0,features.17,892,0.17054892370443422,0.1705247750940539,-2.4148610380331226e-05,2.4148610380331226e-05,1.3555326461300865e-07,4.0062008918595455e-10
features.17.conv.1.0,features.17,893,0.17054892370443422,0.17015803581580735,-0.00039088788862687296,0.00039088788862687296,2.783929176075617e-07,2.9436348497613446e-10
features.17.conv.1.0,features.17,894,0.17054892370443422,0.1699451875200379,-0.0006037361843963251,0.0006037361843963251,1.6295631155571757e-07,5.788880347301627e-10
features.17.conv.1.0,features.17,895,0.17054892370443422,0.16995888877455442,-0.0005900349298798013,0.0005900349298798013,1.0723876897600348e-07,1.0456002383363303e-09
features.17.conv.1.0,features.17,896,0.17054892370443422,0.17313241564925003,0.0025834919448158022,0.0025834919448158022,6.901507276779739e-07,5.595196909957688e-10
features.17.conv.1.0,features.17,897,0.17054892370443422,0.17036175900992592,-0.00018716469450830164,0.00018716469450830164,4.8802665020275526e-08,4.5141329476500175e-10
features.17.conv.1.0,features.17,898,0.17054892370443422,0.16983667634420843,-0.0007122473602257928,0.0007122473602257928,2.1929642457507725e-07,5.365194191697674e-10
features.17.conv.1.0,features.17,899,0.17054892370443422,0.17048809691267797,-6.0826791756257714e-05,6.0826791756257714e-05,4.041291674639069e-07,2.415414840362118e-09
features.17.conv.1.0,features.17,900,0.17054892370443422,0.17057842095056744,2.949724613321436e-05,2.949724613321436e-05,1.653715884231133e-07,2.014833577757002e-09
features.17.conv.1.0,features.17,901,0.17054892370443422,0.1707577602895227,0.0002088365850884677,0.0002088365850884677,1.0657934979008132e-07,1.1020837575870246e-09
features.17.conv.1.0,features.17,902,0.17054892370443422,0.17028089212585848,-0.0002680315785757448,0.0002680315785757448,1.0637965175419597e-07,9.052357266559063e-10
features.17.conv.1.0,features.17,903,0.17054892370443422,0.1695651468028112,-0.000983776901623018,0.000983776901623018,1.1646432795942022e-07,7.323892776966988e-10
features.17.conv.1.0,features.17,904,0.17054892370443422,0.1703580453326378,-0.0001908783717964324,0.0001908783717964324,6.323445944644845e-08,1.3429393708186408e-10
features.17.conv.1.0,features.17,905,0.17054892370443422,0.1703717679562609,-0.00017715574817331325,0.00017715574817331325,7.746668728714212e-08,1.4168484788190658e-10
features.17.conv.1.0,features.17,906,0.17054892370443422,0.1698938261618692,-0.0006550975425650141,0.0006550975425650141,1.9033170417515066e-07,2.193568639230481e-09
features.17.conv.1.0,features.17,907,0.17054892370443422,0.16982342247436197,-0.0007255012300722563,0.0007255012300722563,2.332032806862117e-07,1.031164993670064e-09
features.17.conv.1.0,features.17,908,0.17054892370443422,0.17058104675318242,3.212304874819494e-05,3.212304874819494e-05,1.81357080464295e-07,9.589261329434604e-10
features.17.conv.1.0,features.17,909,0.17054892370443422,0.17004017014605763,-0.0005087535583765956,0.0005087535583765956,1.20864768859974e-07,4.050795671117768e-10
features.17.conv.1.0,features.17,910,0.17054892370443422,0.16863700198484194,-0.0019119217195922855,0.0019119217195922855,1.3871604664927872e-07,8.822693131627091e-10
features.17.conv.1.0,features.17,911,0.17054892370443422,0.16956169184354503,-0.0009872318608891983,0.0009872318608891983,2.67069196979719e-07,2.0685043955470659e-10
features.17.conv.1.0,features.17,912,0.17054892370443422,0.17090741372622267,0.000358490021788449,0.000358490021788449,1.562754334827332e-07,2.5174635015501323e-09
features.17.conv.1.0,features.17,913,0.17054892370443422,0.17013005232612427,-0.000418871378309954,0.000418871378309954,2.50749053520849e-07,5.749114830033707e-10
features.17.conv.1.0,features.17,914,0.17054892370443422,0.1697688273385937,-0.0007800963658405324,0.0007800963658405324,5.297543452797981e-07,3.841673132387591e-09
features.17.conv.1.0,features.17,915,0.17054892370443422,0.17072049650774318,0.00017157280330895586,0.00017157280330895586,8.741834989223207e-08,1.5756109264519758e-10
features.17.conv.1.0,features.17,916,0.17054892370443422,0.17050502070257353,-4.390300186069007e-05,4.390300186069007e-05,1.1500716112777809e-07,7.983543340306375e-10
features.17.conv.1.0,features.17,917,0.17054892370443422,0.1701475348859291,-0.0004013888185051273,0.0004013888185051273,3.108449107003253e-07,8.225819816964908e-10
features.17.conv.1.0,features.17,918,0.17054892370443422,0.17006821059870733,-0.0004807131057268932,0.0004807131057268932,2.086681547552871e-07,2.5018103907981093e-10
features.17.conv.1.0,features.17,919,0.17054892370443422,0.16835297481089537,-0.002195948893538857,0.002195948893538857,2.645825531999435e-07,1.3811648214012704e-09
features.17.conv.1.0,features.17,920,0.17054892370443422,0.17045107022365935,-9.785348077487321e-05,9.785348077487321e-05,2.436415229567501e-07,1.3954251729814127e-10
features.17.conv.1.0,features.17,921,0.17054892370443422,0.16997666591617067,-0.0005722577882635582,0.0005722577882635582,1.2333467225289496e-07,3.7012672093883476e-10
features.17.conv.1.0,features.17,922,0.17054892370443422,0.1705857270982592,3.680339382497455e-05,3.680339382497455e-05,2.2181589542924485e-07,1.5311160811437572e-09
features.17.conv.1.0,features.17,923,0.17054892370443422,0.17048467558768263,-6.424811675159736e-05,6.424811675159736e-05,1.0915094605934429e-07,1.4299822784225036e-10
features.17.conv.1.0,features.17,924,0.17054892370443422,0.16897737520203732,-0.0015715485023969078,0.0015715485023969078,3.6806304137826373e-07,3.2239201586126143e-09
features.17.conv.1.0,features.17,925,0.17054892370443422,0.1702224514487672,-0.0003264722556670374,0.0003264722556670374,1.0586838072867977e-07,6.00378899373588e-10
features.17.conv.1.0,features.17,926,0.17054892370443422,0.16969926570418428,-0.0008496580002499421,0.0008496580002499421,9.06203538875161e-08,3.7449355422269903e-10
features.17.conv.1.0,features.17,927,0.17054892370443422,0.17038326455819655,-0.0001656591462376733,0.0001656591462376733,1.271072989084132e-07,1.0483743456690675e-09
features.17.conv.1.0,features.17,928,0.17054892370443422,0.1713701863055181,0.0008212626010838664,0.0008212626010838664,2.681071862298268e-07,3.644922100254355e-09
features.17.conv.1.0,features.17,929,0.17054892370443422,0.16966227580630638,-0.0008866478981278403,0.0008866478981278403,5.624094967515703e-08,1.8486413372320598e-09
features.17.conv.1.0,features.17,930,0.17054892370443422,0.17042293718311544,-0.0001259865213187883,0.0001259865213187883,1.5273255371539562e-07,3.58627856578142e-10
features.17.conv.1.0,features.17,931,0.17054892370443422,0.17060094810896254,5.202440452831136e-05,5.202440452831136e-05,1.0195377342370193e-07,4.3615562897447724e-10
features.17.conv.1.0,features.17,932,0.17054892370443422,0.17315607055331184,0.0026071468488776117,0.0026071468488776117,1.3534142340176913e-07,1.2813334004935226e-09
features.17.conv.1.0,features.17,933,0.17054892370443422,0.17096052870445297,0.00041160500001874434,0.00041160500001874434,1.9987096777640545e-07,4.746865470139916e-10
features.17.conv.1.0,features.17,934,0.17054892370443422,0.17045169340135174,-9.723030308247949e-05,9.723030308247949e-05,1.5631502492396979e-07,7.450892194893476e-10
features.17.conv.1.0,features.17,935,0.17054892370443422,0.16942714254585128,-0.0011217811585829407,0.0011217811585829407,2.282035183043263e-07,1.0430811908657134e-09
features.17.conv.1.0,features.17,936,0.17054892370443422,0.1690785443563134,-0.0014703793481208316,0.0014703793481208316,2.3744092914057546e-07,6.930321802545159e-10
features.17.conv.1.0,features.17,937,0.17054892370443422,0.1704716363189901,-7.728738544413027e-05,7.728738544413027e-05,2.0213578011407665e-07,1.1313958277192615e-10
features.17.conv.1.0,features.17,938,0.17054892370443422,0.17070307189626696,0.00015414819183273698,0.00015414819183273698,2.976795485665207e-07,7.693284273524448e-10
features.17.conv.1.0,features.17,939,0.17054892370443422,0.169869612875535,-0.0006793108288992156,0.0006793108288992156,1.1040538794304668e-07,7.4021051787998e-10
features.17.conv.1.0,features.17,940,0.17054892370443422,0.16814351166007083,-0.0024054120443633975,0.0024054120443633975,1.9435125864220026e-07,1.143377149903646e-09
